unique_id,first_name,last_name,kyc_status
09YZMK00,Susan,Thomas,Yes
0BDMAU6J,Nicholas,Nguyen,Yes
0GRFGDDN,Jason,Alexander,Yes
0R17I15A,Richard,James,Yes
11UM2Q0N,Jacqueline,Lee,Yes
18QL8MLY,Gregory,Henry,Yes
36N9US4W,Mary,Martinez,Yes
3BPC7AAP,Barbara,Alvarez,Yes
3KNFKO94,Eric,Hayes,Yes
3KNRV10C,Mia,Wallace,No
3W5ALWRR,Janet,Davis,Yes
4M0JKQ3B,Carolyn,Phillips,Yes
528KDAEQ,Marie,Ford,Yes
56ZDXBGG,Diane,Castro,Yes
58XSMTBA,Larry,Lopez,Yes
59W1P4OK,Brittany,Coleman,Yes
5CGDJPQM,Kyle,Aguilar,Yes
5CMFBIGJ,Kevin,Moreno,Yes
61R02LE0,Anna,Fisher,Yes
6B79XWGZ,Charlotte,Thomas,Yes
6BP7TQGA,Teresa,Gonzalez,No
6H1RMG77,Kelly,Diaz,Yes
6N9ER1BL,Douglas,Adams,Yes
6ZMX83DT,John,Wright,Yes
7JANJW8N,Betty,Chen,Yes
7VJ3FRR4,Richard,Clark,Yes
88V3LGC5,John,Graham,Yes
88WA7AE6,Rachel,Rivera,Yes
8HV6FTUV,Patricia,Murray,Yes
8M0BJ6U9,Julia,Mitchell,Yes
8PJKSA9T,Nicole,Barnes,Yes
8SXUJPIL,Deborah,James,Yes
9657FN0X,Stephanie,Davis,Yes
9UKB5II8,Olivia,Flores,Yes
A6PP7PTU,Harold,Kelly,Yes
A88B4W6U,Roger,Patterson,Yes
AKFNUF1V,Denise,Walker,Yes
ATY1MTAX,Mason,Jackson,Yes
AVMDYV3T,Carolyn,Russell,Yes
AYS92TUR,Janet,Butler,Yes
B2NUAT8F,Anthony,Flores,Yes
BELZFATP,Dennis,Campbell,Yes
BGMOP7U9,Joseph,Chen,Yes
BS2LMXM4,James,Powell,Yes
C99FD0WM,Susan,Ramirez,Yes
CLXQWT3A,Ruth,Ward,Yes
CW9F2S7B,Timothy,Davis,Yes
D642SV9S,Dorothy,Thompson,Yes
D9CLQHB1,Isabella,Ellis,Yes
DPU4LFH5,Rachel,Washington,Yes
E74CP3JL,Ruth,Reynolds,Yes
EDE258YS,Samantha,Gray,Yes
EDNEHHZM,Wayne,Moreno,Yes
EIBZFFHN,Ruth,Owens,Yes
EOA89JQR,Kevin,Cooper,Yes
F7373NAP,James,Young,Yes
F8M7G9DL,Susan,Diaz,Yes
FCPJ4T0A,Charles,Reyes,Yes
FL9JAHD9,Mary,Hill,Yes
FPZLFMHR,Nathan,Harrison,Yes
FTOU2TAA,Nathan,Henry,Yes
FVLTKA72,Willie,Cole,Yes
G2EY457P,Maria,Patel,Yes
G3X14JZS,Sarah,Stewart,Yes
GAVDF2JW,Michelle,Howard,Yes
GHN1RBNW,Douglas,Long,Yes
GKFZ8VML,Benjamin,Gonzalez,No
GMC4HU1A,Chloe,Washington,Yes
GSUUB5TR,Charles,Mendoza,Yes
GVS9G194,Nicholas,Bennett,Yes
H1TMJONR,William,Martinez,Yes
HB0KZGZV,Janet,Smith,Yes
HHQ0QK7W,Nancy,Owens,Yes
HLF0DYXX,Jack,Chavez,No
HQJAMOKJ,Brandon,Wilson,Yes
HXHX4VMR,Denise,Brown,Yes
HYRZFLYY,Carolyn,Wright,Yes
I3CLB3U4,Nathan,Bailey,Yes
IO05GNHO,Carol,Taylor,Yes
IWDDS5E2,Martha,Griffin,Yes
IXE2CDCX,Brian,Bennett,Yes
J06OIXBQ,Dennis,Martin,Yes
J22GVCNA,Peter,Flores,Yes
JDXXXWYL,Donna,Watson,Yes
JFPK0JBX,Christina,Richardson,Yes
JTFTYIIW,Katherine,Morales,Yes
K0BXXNX8,Janet,Medina,Yes
KGXWR2WG,Kenneth,Hughes,No
KMFOSQ9O,Nicholas,Hughes,Yes
LFU0TPM0,Sara,Coleman,Yes
LZ5I9SHV,Albert,Baker,Yes
M13JF1JW,Debra,Anderson,Yes
M57JWYHO,Mark,Kim,Yes
M65RJT76,Larry,Washington,Yes
M7SNFIY3,Hannah,Woods,Yes
MU05EHN8,Mia,Flores,Yes
N1K17R1C,Nicholas,Anderson,Yes
N8L248JX,Keith,Herrera,Yes
NJ6HCP2U,Jacob,Price,Yes
O519XXZ0,Susan,Scott,Yes
OQ8REGOO,Lisa,Vargas,Yes
OSULX20W,Peter,Harris,Yes
OTBEOGIR,Amanda,West,Yes
OW0EVOMW,Carol,Lewis,Yes
OX09YVNV,Donna,Myers,Yes
OZFQJHBH,Sara,Henry,Yes
PCD1I21G,Stephanie,Scott,Yes
PEDKQ7XI,Jennifer,Green,Yes
PK7M5CYL,Gregory,Jenkins,Yes
PRQ7DN55,Gary,Richardson,No
PYU7VDP8,Christine,Washington,Yes
QC3S78YD,Jennifer,Vargas,Yes
QP9MKOB3,Megan,Jones,Yes
R777W9HK,Gary,Fernandez,Yes
RGC5FGYK,Chloe,Coleman,Yes
RHYYRN52,Scott,Parker,Yes
RKW0PCWC,Christopher,Brooks,Yes
RO8MLSLJ,Dorothy,Nguyen,No
RVH47UAR,Nancy,Wood,Yes
RVU5VEGQ,Rebecca,Stewart,Yes
S93BYRRL,Stephanie,Rodriguez,Yes
SHCMURR9,Roger,Simmons,No
SHE614ID,Michael,Jimenez,Yes
SM4CDJVD,Helen,Marshall,Yes
SR0XIYE7,Evelyn,Morgan,Yes
SZ0U7SDI,Eugene,Lopez,Yes
T8UUGKEH,Julie,Kim,Yes
U6NQV6BX,Joseph,Edwards,Yes
UG1P460X,Samuel,Martin,Yes
V2VYVVO0,Douglas,Johnson,Yes
V3MEWMIB,Richard,Perry,Yes
VI4XLMGC,Frank,Baker,Yes
VXAQ4IID,Noah,Vasquez,Yes
WFRQN256,Joseph,Hamilton,Yes
WUQZ5J7M,Christine,Rodriguez,Yes
WVD3JZ0S,Janet,Hamilton,Yes
X7EJVPUI,Dorothy,Henderson,No
XMLRSNUU,Jordan,Murray,No
XZR76Y7I,Carol,Vargas,Yes
Y3XILU2G,Charles,Alexander,Yes
Y6GLY6OI,Deborah,Hamilton,Yes
Y7YXP2TQ,Mason,Taylor,Yes
YMTV5RNA,Janice,Long,Yes
YPJMUPXG,Dorothy,Chen,Yes
YU6YB70U,Hannah,Murray,Yes
Z3BKXSJK,Mark,Moore,Yes
Z49IUHZ7,Abigail,Tran,Yes
Z7D01HCO,Maria,Lopez,No
ZBWLU9BD,Nicholas,Wright,Yes
ZO41S71R,David,Perez,Yes
